year, month, day, hour, minute, metadata, dry_bulb, dew_point, rel_hum, atm_pres_station, extrerr_hor_rad, extrterr_dir_nor_rad, hor_infr_rad_int, global_hor_rad, dir_nor_rad, diff_hor_rad, global_hor_ill, dir_nor_ill, diff_hor_ill, zenith_lum, wind_dir, wind_vel, total_sky_cover, opaque_sky_cover, visibility, ceiling_height, present_wea_obs, present_wea_codes, precipitation, aerosol_opt_dept, snow_depth, days_till_last_snow, albedo, liquid_prec_depth, liquid_prec_quantity
2011,1,5,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.00,-4.00,85,99071,0,0,278,0,0,0,0,0,0,0,160,5.10,10,10,9000.0,1320,9,999999999,7,0.0840,0,88,0.190,0.0,0.0
2011,1,5,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-2.00,-4.00,85,99071,0,0,283,0,0,0,0,0,0,0,160,5.10,10,10,9000.0,1350,9,999999999,7,0.0840,0,88,0.190,0.0,0.0
2011,1,5,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.00,-4.00,85,99071,0,0,271,0,0,0,0,0,0,0,150,4.60,10,10,9000.0,1320,9,999999999,7,0.0840,0,88,0.190,0.0,0.0
2011,1,5,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-2.00,-4.00,85,99071,0,0,275,0,0,0,0,0,0,0,140,4.60,9,9,9000.0,1290,9,999999999,7,0.0840,0,88,0.190,0.0,0.0
2011,1,5,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-3.00,-5.00,84,99063,0,0,232,0,0,0,0,0,0,0,140,4.60,0,0,9000.0,77777,9,999999999,6,0.0840,0,88,0.190,0.0,0.0
2011,1,5,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-3.00,-4.00,92,99063,56,389,232,34,166,16,8013,29402,4215,3326,140,5.10,0,0,9000.0,77777,9,999999999,7,0.0840,0,88,0.190,0.0,0.0
2011,1,5,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,-2.00,-4.00,85,99071,227,1415,225,115,411,46,16991,49776,7261,4655,140,4.60,0,0,9000.0,77777,9,999999999,7,0.0840,0,88,0.190,0.0,0.0
2011,1,5,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,-1.00,-4.00,78,99079,354,1415,222,205,565,63,24539,59645,9272,4967,160,6.20,0,0,9000.0,77777,9,999999999,7,0.0840,0,88,0.160,0.0,0.0
2011,1,5,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,0.00,-3.00,78,99087,429,1415,227,258,605,77,26394,55973,10650,5219,170,5.10,0,0,9000.0,77777,9,999999999,7,0.0840,0,88,0.160,0.0,0.0
2011,1,5,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,1.10,-2.00,73,99103,447,1415,234,240,493,85,21934,39344,11612,5719,160,5.10,0,0,9000.0,77777,9,999999999,8,0.0840,0,88,0.160,0.0,0.0
2011,1,5,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,2.00,-2.00,73,99103,407,1415,276,158,271,77,13987,17600,10616,5687,170,4.60,0,0,9000.0,77777,9,999999999,8,0.0840,0,88,0.160,0.0,0.0
2011,1,5,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,2.00,-1.00,80,99103,311,1415,286,74,66,58,6268,3567,6066,3691,170,6.20,9,9,9000.0,660,9,999999999,9,0.0840,0,88,0.160,0.0,0.0
2011,1,5,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,2.30,-2.00,73,99095,166,1415,325,26,4,26,1711,168,1711,1122,170,6.70,9,9,5000.0,390,9,999999999,8,0.0840,0,88,0.160,0.0,0.0
2011,1,5,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,2.00,0.00,87,99103,0,1271,326,4,0,4,216,0,216,76,170,7.70,9,9,9000.0,510,9,999999999,10,0.0840,0,88,0.160,0.0,0.0
2011,1,5,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,2.00,1.00,93,99103,0,0,326,0,0,0,0,0,0,0,170,6.70,9,9,9000.0,360,9,999999999,11,0.0840,0,88,0.160,0.0,0.0
2011,1,5,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,2.70,1.00,93,99103,0,0,329,0,0,0,0,0,0,0,170,4.60,9,9,9000.0,1800,9,999999999,11,0.0840,0,88,0.160,0.0,0.0
2011,1,5,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,3.00,1.00,87,99111,0,0,329,0,0,0,0,0,0,0,160,7.20,9,9,9000.0,1440,9,999999999,11,0.0840,0,88,0.160,0.0,0.0
2011,1,5,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,3.00,1.00,87,99111,0,0,332,0,0,0,0,0,0,0,160,7.70,9,9,9000.0,1230,0,919999999,11,0.0840,0,88,0.160,0.0,0.0
2011,1,5,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.10,2.00,93,99111,0,0,334,0,0,0,0,0,0,0,170,7.20,10,10,5000.0,690,0,919999999,12,0.0840,0,88,0.160,0.2,0.0
2011,1,5,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,3.00,93,99119,0,0,334,0,0,0,0,0,0,0,170,8.20,10,10,6000.0,690,0,919999999,13,0.0840,0,88,0.160,0.9,0.0
2011,1,5,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,4.00,4.00,100,99119,0,0,335,0,0,0,0,0,0,0,170,8.70,10,10,6000.0,690,0,919999999,15,0.0840,0,88,0.160,1.4,0.0
2011,1,6,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,5.00,4.00,93,99127,0,0,335,0,0,0,0,0,0,0,180,8.70,10,10,6000.0,630,0,919999999,15,0.0840,0,88,0.160,1.9,0.0
2011,1,6,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,5.00,5.00,100,99127,0,0,336,0,0,0,0,0,0,0,180,9.80,9,9,3700.0,630,0,919999999,16,0.0840,0,88,0.160,2.0,0.0
2011,1,6,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,6.00,6.00,100,99135,0,0,337,0,0,0,0,0,0,0,200,11.30,10,10,9000.0,240,0,919999999,18,0.0840,0,88,0.160,1.5,0.0
2011,1,6,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,6.00,93,99142,0,0,339,0,0,0,0,0,0,0,210,10.80,9,9,9000.0,420,0,919999999,18,0.0840,0,88,0.160,0.6,0.0
2011,1,6,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,7.00,100,99142,0,0,342,0,0,0,0,0,0,0,210,8.20,9,9,9000.0,450,0,919999999,20,0.0840,0,88,0.160,0.2,0.0
2011,1,6,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,6.00,93,99142,0,0,344,0,0,0,0,0,0,0,200,7.70,10,10,8000.0,450,0,919999999,18,0.0840,0,88,0.160,0.1,0.0
2011,1,6,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.00,7.00,100,99142,0,0,345,0,0,0,0,0,0,0,200,7.70,9,9,7000.0,540,0,919999999,20,0.0840,0,88,0.160,0.1,0.0
2011,1,6,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,7.00,6.00,93,99142,0,0,346,0,0,0,0,0,0,0,190,8.70,9,9,7000.0,510,0,919999999,18,0.0840,0,88,0.160,0.1,0.0
2011,1,6,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,8.00,7.00,93,99150,57,395,345,0,0,0,0,0,0,0,190,9.80,10,10,6000.0,570,0,919999999,20,0.0840,0,88,0.160,0.3,0.0
2011,1,6,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,8.00,7.00,93,99150,228,1415,343,8,0,8,2023,13,1987,767,190,10.30,9,9,8000.0,330,0,919999999,20,0.0840,0,88,0.160,1.2,0.0
2011,1,6,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,7.00,93,99150,356,1415,344,22,1,22,4804,53,4698,1765,190,9.80,9,9,8000.0,270,0,919999999,20,0.0840,0,88,0.160,1.2,0.0
2011,1,6,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,8.00,8.00,100,99150,431,1415,347,47,2,46,6058,66,5954,2299,190,9.30,9,9,8000.0,480,0,919999999,22,0.0840,0,88,0.160,0.7,0.0
2011,1,6,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,9.00,8.00,93,99158,450,1415,334,41,1,41,3973,27,3938,1661,190,10.30,10,10,6000.0,330,0,919999999,22,0.0840,0,88,0.160,1.4,0.0
2011,1,6,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,9.00,8.00,93,99158,410,1415,347,21,0,21,2060,0,2060,1013,200,12.30,10,10,6000.0,330,0,919999999,22,0.0840,0,88,0.160,1.1,0.0
2011,1,6,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,9.00,9.00,100,99158,314,1415,350,18,0,18,1764,200,1764,970,190,11.30,9,9,5000.0,240,0,919999999,24,0.0840,0,88,0.160,0.3,0.0
2011,1,6,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,169,1415,354,12,4,12,1188,398,1188,861,200,9.30,9,9,5000.0,450,0,919999999,24,0.0840,0,88,0.160,0.4,0.0
2011,1,6,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,1299,351,5,0,4,360,198,360,338,200,9.80,9,9,5000.0,540,0,919999999,24,0.0840,0,88,0.160,0.3,0.0
2011,1,6,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,9.00,87,99173,0,0,353,0,0,0,0,0,0,0,200,10.80,9,9,5000.0,870,0,919999999,24,0.0840,0,88,0.160,0.1,0.0
2011,1,6,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,9.00,87,99173,0,0,350,0,0,0,0,0,0,0,210,10.80,9,9,5000.0,720,0,919999999,24,0.0840,0,88,0.160,0.1,0.0
2011,1,6,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,9.00,87,99173,0,0,351,0,0,0,0,0,0,0,210,10.80,9,9,5000.0,540,0,919999999,24,0.0840,0,88,0.160,0.1,0.0
2011,1,6,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,9.00,87,99173,0,0,359,0,0,0,0,0,0,0,210,10.30,9,9,5000.0,540,0,919999999,24,0.0840,0,88,0.160,0.1,0.0
2011,1,6,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,9.00,87,99173,0,0,355,0,0,0,0,0,0,0,210,8.20,9,9,5000.0,540,0,919999999,24,0.0840,0,88,0.160,0.1,0.0
2011,1,6,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,10.00,94,99173,0,0,356,0,0,0,0,0,0,0,210,8.70,9,9,5000.0,480,0,919999999,26,0.0840,0,88,0.170,0.1,0.0
2011,1,6,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,10.00,94,99173,0,0,359,0,0,0,0,0,0,0,210,7.20,9,9,5000.0,450,0,919999999,26,0.0840,0,88,0.170,0.1,0.0
2011,1,7,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,10.00,94,99173,0,0,356,0,0,0,0,0,0,0,210,7.20,9,9,5000.0,720,9,999999999,26,0.0840,0,88,0.170,0.3,0.0
2011,1,7,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,10.00,100,99165,0,0,342,0,0,0,0,0,0,0,200,6.70,9,9,5000.0,77777,9,999999999,26,0.0840,0,88,0.170,0.1,0.0
2011,1,7,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,10.00,100,99165,0,0,358,0,0,0,0,0,0,0,190,7.20,9,9,5000.0,450,0,919999999,26,0.0840,0,88,0.170,0.0,0.0
2011,1,7,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,10.00,100,99165,0,0,346,0,0,0,0,0,0,0,190,6.20,9,9,5000.0,480,0,919999999,26,0.0840,0,88,0.170,0.0,0.0
2011,1,7,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,10.00,100,99165,0,0,328,0,0,0,0,0,0,0,190,6.20,5,5,5000.0,600,0,919999999,26,0.0840,0,88,0.170,0.0,0.0
2011,1,7,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,303,0,0,0,0,0,0,0,180,6.20,9,9,5000.0,77777,0,919999999,24,0.0840,0,88,0.170,0.0,0.0
2011,1,7,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,300,0,0,0,0,0,0,0,180,6.20,5,5,5000.0,77777,0,919999999,24,0.0840,0,88,0.170,0.0,0.0
2011,1,7,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,317,0,0,0,0,0,0,0,170,5.70,9,9,5000.0,77777,0,919999999,24,0.0840,0,88,0.170,0.0,0.0
2011,1,7,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,58,402,323,10,0,10,1712,0,1712,735,170,6.20,9,9,5000.0,1800,0,919999999,24,0.0840,0,88,0.170,0.3,0.0
2011,1,7,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,229,1415,335,23,0,23,3103,0,3103,1463,160,6.70,0,0,5000.0,810,0,919999999,24,0.0840,0,88,0.170,1.1,0.0
2011,1,7,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,10.00,10.00,100,99165,358,1415,351,36,0,36,4749,13,4714,1996,170,6.70,9,9,7000.0,690,0,919999999,26,0.0840,0,88,0.170,1.1,0.0
2011,1,7,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,10.00,10.00,100,99165,434,1415,353,41,1,41,5713,38,5664,2180,180,7.20,10,10,3600.0,120,0,919999999,26,0.0840,0,88,0.170,0.6,0.0
2011,1,7,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,10.00,100,99165,453,1415,354,42,1,41,5934,39,5920,2286,180,7.20,9,9,3600.0,720,0,919999999,26,0.0840,0,88,0.170,0.7,0.0
2011,1,7,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,10.00,94,99173,413,1415,354,45,1,45,5629,243,5629,2719,200,6.70,9,9,3600.0,480,0,919999999,26,0.0840,0,88,0.170,0.2,0.0
2011,1,7,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,10.00,94,99173,318,1415,352,45,5,44,4241,483,4241,2694,210,7.70,9,9,3600.0,390,0,919999999,26,0.0840,0,88,0.170,1.1,0.0
2011,1,7,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,12.00,10.00,88,99180,173,1415,338,29,6,29,2062,276,2062,1479,210,6.70,3,3,3600.0,77777,0,919999999,26,0.0840,0,88,0.170,0.0,0.0
2011,1,7,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,10.00,94,99173,0,1329,344,7,0,7,380,23,380,325,190,5.70,0,0,3600.0,77777,0,919999999,26,0.0840,0,88,0.170,0.0,0.0
2011,1,7,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,10.00,100,99165,0,0,314,0,0,0,0,0,0,0,190,4.10,0,0,3600.0,77777,0,919999999,26,0.0840,0,88,0.170,0.0,0.0
2011,1,7,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,313,0,0,0,0,0,0,0,170,6.20,0,0,3600.0,77777,0,919999999,24,0.0840,0,88,0.170,0.0,0.0
2011,1,7,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,326,0,0,0,0,0,0,0,170,5.70,0,0,3600.0,77777,0,919999999,24,0.0840,0,88,0.170,0.3,0.0
2011,1,7,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,309,0,0,0,0,0,0,0,180,4.10,0,0,3600.0,77777,0,919999999,24,0.0840,0,88,0.170,0.5,0.0
2011,1,7,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,11.00,9.00,87,99173,0,0,316,0,0,0,0,0,0,0,190,5.70,0,0,6000.0,77777,0,919999999,24,0.0840,0,88,0.170,0.2,0.0
2011,1,7,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,313,0,0,0,0,0,0,0,170,5.10,3,3,6000.0,1350,0,919999999,24,0.0840,0,88,0.170,0.2,0.0
2011,1,7,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,9.00,8.00,93,99158,0,0,306,0,0,0,0,0,0,0,170,7.20,0,0,6000.0,77777,0,919999999,22,0.0840,0,88,0.170,0.4,0.0
2011,1,8,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,8.00,87,99165,0,0,313,0,0,0,0,0,0,0,180,6.70,0,0,6000.0,77777,9,999999999,22,0.0840,0,88,0.170,0.1,0.0
2011,1,8,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,8.00,82,99173,0,0,320,0,0,0,0,0,0,0,180,8.20,9,9,6000.0,77777,9,999999999,21,0.0840,0,88,0.170,0.2,0.0
2011,1,8,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,8.00,87,99165,0,0,301,0,0,0,0,0,0,0,190,7.20,9,9,6000.0,1200,9,999999999,22,0.0840,0,88,0.170,0.3,0.0
2011,1,8,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,8.00,87,99165,0,0,304,0,0,0,0,0,0,0,190,6.70,9,9,6000.0,1800,9,999999999,22,0.0840,0,88,0.170,0.4,0.0
2011,1,8,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,8.00,82,99173,0,0,327,0,0,0,0,0,0,0,180,7.20,9,9,6000.0,1080,9,999999999,21,0.0840,0,88,0.170,0.3,0.0
2011,1,8,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,8.00,87,99165,0,0,314,0,0,0,0,0,0,0,180,7.70,0,0,6000.0,77777,9,999999999,22,0.0840,0,88,0.170,0.0,0.0
2011,1,8,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,8.00,87,99165,0,0,285,0,0,0,0,0,0,0,190,9.80,0,0,6000.0,77777,9,999999999,22,0.0840,0,88,0.170,0.0,0.0
2011,1,8,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,7.00,82,99165,0,0,279,0,0,0,0,0,0,0,180,9.30,0,0,6000.0,77777,9,999999999,19,0.0840,0,88,0.170,0.0,0.0
2011,1,8,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,7.00,82,99165,59,410,272,35,172,16,8200,30883,3966,3122,180,9.80,0,0,6000.0,77777,9,999999999,19,0.0840,0,88,0.170,0.0,0.0
2011,1,8,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,7.00,76,99173,231,1415,270,115,426,42,16473,48927,6742,4286,190,9.30,0,0,6000.0,77777,9,999999999,19,0.0840,0,88,0.170,0.0,0.0
2011,1,8,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,12.00,8.00,76,99180,360,1415,274,190,519,59,22437,53665,8442,4514,190,10.80,0,0,6000.0,77777,9,999999999,21,0.0840,0,88,0.170,0.0,0.0
2011,1,8,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,8.00,72,99188,436,1415,281,226,518,68,24034,47126,9619,4979,200,11.30,0,0,6000.0,77777,9,999999999,21,0.0840,0,88,0.170,0.0,0.0
2011,1,8,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,8.00,72,99188,456,1415,288,201,390,76,22479,39139,10356,5740,200,9.30,0,0,6000.0,77777,9,999999999,21,0.0840,0,88,0.170,0.0,0.0
2011,1,8,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,13.00,7.00,67,99188,417,1415,300,181,356,79,19200,33889,10052,6253,210,10.30,0,0,6000.0,77777,9,999999999,19,0.0840,0,88,0.170,0.0,0.0
2011,1,8,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,12.00,8.00,76,99180,322,1415,294,143,290,71,12374,19060,8575,5901,210,7.70,0,0,6000.0,77777,9,999999999,21,0.0840,0,88,0.170,0.0,0.0
2011,1,8,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,8.00,82,99173,177,1415,306,58,78,45,4711,4261,4670,3492,200,6.70,0,0,6000.0,77777,9,999999999,21,0.0840,0,88,0.170,0.0,0.0
2011,1,8,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,8.00,82,99173,0,1359,302,13,0,12,888,400,888,822,190,7.70,9,9,6000.0,2400,9,999999999,21,0.0840,0,88,0.170,0.0,0.0
2011,1,8,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,8.00,82,99173,0,0,308,0,0,0,0,0,0,0,190,7.70,9,9,6000.0,2700,9,999999999,21,0.0840,0,88,0.170,0.1,0.0
2011,1,8,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,8.00,87,99165,0,0,311,0,0,0,0,0,0,0,200,4.60,9,9,6000.0,1200,0,919999999,22,0.0840,0,88,0.170,0.2,0.0
2011,1,8,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,327,0,0,0,0,0,0,0,200,6.70,9,9,6000.0,1500,0,919999999,24,0.0840,0,88,0.170,0.3,0.0
2011,1,8,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,10.00,10.00,100,99165,0,0,336,0,0,0,0,0,0,0,200,5.70,9,9,6000.0,810,0,919999999,26,0.0840,0,88,0.170,1.1,0.0
2011,1,8,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,347,0,0,0,0,0,0,0,190,6.20,9,9,6000.0,1500,0,919999999,24,0.0840,0,88,0.170,1.1,0.0
2011,1,8,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,348,0,0,0,0,0,0,0,180,6.20,10,10,6000.0,1320,0,919999999,24,0.0840,0,88,0.170,1.1,0.0
2011,1,8,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,350,0,0,0,0,0,0,0,190,5.70,10,10,6000.0,1380,0,919999999,24,0.0840,0,88,0.170,1.1,0.0
2011,1,9,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,352,0,0,0,0,0,0,0,190,7.70,10,10,6000.0,1380,9,999999999,24,0.0840,0,88,0.170,1.4,0.0
2011,1,9,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,11.00,8.00,82,99173,0,0,350,0,0,0,0,0,0,0,200,7.70,9,9,6000.0,1170,9,999999999,21,0.0840,0,88,0.170,1.0,0.0
2011,1,9,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,10.00,9.00,93,99165,0,0,353,0,0,0,0,0,0,0,220,5.70,9,9,6000.0,780,9,999999999,24,0.0840,0,88,0.170,1.1,0.0
2011,1,9,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,10.00,9.00,93,99165,0,0,352,0,0,0,0,0,0,0,230,4.60,10,10,6000.0,660,0,919999999,24,0.0840,0,88,0.170,1.4,0.0
2011,1,9,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,8.00,7.00,93,99150,0,0,353,0,0,0,0,0,0,0,340,4.60,10,10,9000.0,300,0,919999999,20,0.0840,0,88,0.170,1.2,0.0
2011,1,9,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,8.60,7.50,93,99135,0,0,353,0,0,0,0,0,0,0,350,5.70,9,9,6000.0,210,0,919999999,21,0.0840,0,88,0.170,1.7,0.0
2011,1,9,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,7.30,6.30,93,99127,0,0,349,0,0,0,0,0,0,0,340,4.60,9,9,4100.0,210,0,919999999,18,0.0840,0,88,0.170,1.9,0.0
