0,1,2,3,4,5,6,7,8,hoy
-1.5473773,-1.5705154,-1.558091,-1.6219071,-1.5525095,-1.5416567,-1.6092387,-1.618458,-1.6061542,6791
-2.5092351,-2.5236745,-2.5130143,-2.5174215,-2.5165186,-2.5095549,-2.5379403,-2.5511727,-2.5193694,576
0.2064364,0.18664908,0.25156236,0.17962807,0.28728396,0.37789315,0.14088076,0.31585458,0.33642346,6497
-1.9082762,-1.8924611,-1.8952811,-1.8701303,-1.8450588,-1.8515764,-1.8205819,-1.7913306,-1.9119278,1166
-0.13221705,-0.08994306,-0.09187504,-0.041349113,-0.09276599,-0.095366985,-0.04457414,-0.11961667,-0.09267166,4304
-2.0415266,-2.0430965,-2.0498996,-2.0277302,-2.0394247,-2.0329006,-2.0557604,-2.0180044,-2.0332255,415
-2.248084,-2.2680867,-2.2495654,-2.264114,-2.2478166,-2.2381938,-2.3033614,-2.2535317,-2.2314346,7923
-2.6001666,-2.5948906,-2.598551,-2.5966418,-2.607835,-2.6177118,-2.5853376,-2.619989,-2.5990117,8088
-2.567394,-2.5492256,-2.5303614,-2.5447624,-2.5566435,-2.5510597,-2.591572,-2.6335893,-2.527032,1346
-1.2252358,-1.2130098,-1.1706122,-1.1509645,-1.1193128,-1.1481357,-1.1933975,-1.0403268,-1.1377313,759
-1.9340191,-1.9321003,-1.9523634,-1.9455433,-1.9487305,-1.9712346,-1.924799,-1.9448577,-1.9732378,7854
-2.5355635,-2.5437164,-2.5495358,-2.55535,-2.5563486,-2.5343087,-2.554182,-2.5499964,-2.5653622,1201
0.21064132,0.2192657,0.21991114,0.25241718,0.21801196,0.24832347,0.30388418,0.25185654,0.25049713,5467
-1.4156401,-1.4011478,-1.4131143,-1.4099522,-1.3969601,-1.3783557,-1.3325022,-1.3802291,-1.3708764,2288
-2.0303848,-2.0527642,-1.9913262,-2.0409887,-2.0135808,-1.9863274,-2.0268283,-2.024865,-1.9229981,2825
-0.99641764,-1.0000373,-0.9649788,-0.99290216,-0.99778163,-0.97226405,-0.9978019,-0.9762398,-0.93766046,5595
0.4434668,0.46758193,0.46296638,0.4697282,0.4379595,0.51551026,0.5182786,0.794244,0.88617134,3905
-1.349948,-1.3727953,-1.3975255,-1.3541533,-1.3538417,-1.3942212,-0.92933077,-1.1099012,-1.4139941,1426
-2.9240706,-2.8796625,-2.8693447,-2.8892386,-2.899711,-2.9282687,-2.8938973,-2.9180439,-2.8750367,328
-2.1575403,-2.1577923,-2.1642964,-2.1673121,-2.1719596,-2.1834867,-2.2012439,-2.1622517,-2.1519454,4060
0.6310291,0.645664,0.62783134,0.6394081,0.6661476,0.63113976,0.74758756,0.96053,0.7408619,4574
-2.4118745,-2.4297006,-2.432842,-2.2917144,-2.4428172,-2.457774,-1.8270837,-2.178535,-2.5296328,8218
0.22017467,0.21536908,0.21873693,0.2330041,0.21946348,0.21607095,0.26382974,0.21745041,0.20707673,4392
-0.3570056,-0.39969426,-0.35903126,-0.40390694,-0.353782,-0.39954534,-0.1509235,-0.03474375,-0.40027842,2867
0.84571004,0.85331386,0.87467605,0.88121307,0.97540516,1.0346714,0.9276159,1.6826224,1.4670333,5728
-2.3388462,-2.348903,-2.3379216,-2.353325,-2.3321815,-2.3354306,-2.363693,-2.3555813,-2.3469825,1111
-0.7290963,-0.71524256,-0.6659463,-0.70692325,-0.69800127,-0.6890512,-0.68679714,-0.6627505,-0.68463004,7617
-1.5700672,-1.551976,-1.5553745,-1.5459201,-1.5268693,-1.5318372,-1.5100645,-1.458999,-1.5030696,7472
-2.01962,-1.9784622,-2.0042856,-1.9094231,-1.8360543,-1.9742517,-1.7633973,-1.5663553,-2.04974,8749
0.28874463,0.2963989,0.2926113,0.32173386,0.2866202,0.35540938,0.3307773,0.4780313,0.48928687,5839
-1.3374927,-1.3629591,-1.349296,-1.3606585,-1.3250228,-1.3263113,-1.2846718,-1.2350322,-1.3142097,1281
-0.5493683,-0.54302263,-0.5354382,-0.5563315,-0.545247,-0.5515904,-0.5866636,-0.6053484,-0.57322896,4845
0.4447699,0.47986716,0.496664,0.51538956,0.51354146,0.6192448,0.5250452,0.9507373,0.98421407,6112
0.32280567,0.3260343,0.33542323,0.34750018,0.32918298,0.3519239,0.35855055,0.3444951,0.36240143,5712
-0.7555851,-0.75800043,-0.7488557,-0.80544424,-0.74821067,-0.7747145,-0.75280994,-0.71272486,-0.74183273,2441
-0.54338443,-0.54481435,-0.563757,-0.6116547,-0.5454421,-0.59989744,-0.5861174,-0.61110383,-0.622424,6272
-1.6533983,-1.645603,-1.6291296,-1.602199,-1.5529748,-1.6091425,-1.625902,-1.5322804,-1.6521201,8123
-0.30849025,-0.28335327,-0.29794264,-0.25052637,-0.27789527,-0.3188037,-0.22177495,-0.25847477,-0.3009531,3966
-1.5804608,-1.5950367,-1.5741384,-1.5532721,-1.5522605,-1.5433344,-1.5070823,-1.5287575,-1.5939747,970
-0.06495744,-0.10980726,-0.09406703,-0.13859887,-0.07589434,-0.07495655,-0.11556235,-0.11705913,-0.07590881,4126
-0.8609042,-0.85778654,-0.8432762,-0.8861034,-0.8571568,-0.864738,-0.88045686,-0.8716331,-0.8742844,5856
-0.42903563,-0.42600602,-0.39589256,-0.4239819,-0.43299073,-0.42356715,-0.43910298,-0.41723114,-0.38417688,5572
0.52909553,0.5784305,0.6062543,0.61285484,0.68923515,0.7623706,0.5383752,1.2378026,1.2036396,6040
-1.8597568,-1.8420575,-1.8652314,-1.8597597,-1.8448076,-1.847827,-1.8801564,-1.8945773,-1.90551,7344
0.2351912,0.21096188,0.22116278,0.2293103,0.24538608,0.22714096,0.43022037,0.50400364,0.19979474,3395
-2.0807507,-2.0838735,-2.09615,-2.0889776,-2.085951,-2.084792,-2.0975595,-2.0956726,-2.1102595,2879
-2.091501,-2.069557,-2.1280165,-1.952311,-1.9789448,-2.1077561,-1.6550918,-1.4928838,-2.1131608,1282
0.65373445,0.6475001,0.66439736,0.6634773,0.6790493,0.69205344,0.733702,0.85112697,0.6906909,4568
0.55192244,0.5558682,0.5491264,0.5709914,0.58398753,0.58551353,0.68713504,0.9524372,0.6873585,3710
-2.5588267,-2.5693223,-2.5691,-2.5777147,-2.5578163,-2.5401435,-2.6325455,-2.5754502,-2.5740385,1995
-2.3748097,-2.4005342,-2.3930182,-2.3863046,-2.3859658,-2.3578515,-2.3596814,-2.380523,-2.3891492,8426
-3.1135864,-3.1219728,-3.1124196,-3.1563673,-3.1267574,-3.1796136,-3.1517012,-3.1723776,-3.125257,1926
-2.5640109,-2.537292,-2.543983,-2.559029,-2.5520828,-2.5640333,-2.579481,-2.6159155,-2.5512037,1421
-2.417122,-2.4237487,-2.428624,-2.4097166,-2.4335525,-2.4091206,-2.3962665,-2.4360533,-2.4153502,8261
0.13047472,0.08980191,0.09287298,0.09475419,0.113354236,0.08017715,0.1550633,0.07711817,0.04876034,4510
-2.716416,-2.7270777,-2.7320452,-2.7383287,-2.7223341,-2.729407,-2.762322,-2.7753568,-2.7329178,8016
-2.1893988,-2.2030349,-2.2103362,-2.2075021,-2.1877644,-2.1675801,-2.2073786,-2.2056735,-2.199436,6437
-0.56110966,-0.5423342,-0.5612968,-0.53045356,-0.5409783,-0.52628756,-0.5292902,-0.5669318,-0.5835966,6067
-1.4836507,-1.4668038,-1.4879854,-1.4641227,-1.475947,-1.4717231,-1.4648606,-1.463715,-1.4706166,6939
-0.7677269,-0.76765937,-0.7555316,-0.76353264,-0.7409162,-0.7162455,-0.6624229,-0.5624461,-0.7457298,6566
0.2131302,0.23426929,0.23201402,0.2277194,0.24048777,0.28237435,0.23900074,0.38196054,0.36681652,5081
-0.98464525,-0.96175206,-1.0277592,-0.77673376,-0.8266773,-0.99408525,-0.28833032,-0.001664672,-0.87815535,1718
-2.341591,-2.3491898,-2.355721,-2.3544214,-2.3248718,-2.3333962,-2.3570616,-2.350693,-2.3283637,1298
-1.5052618,-1.5349672,-1.4911194,-1.5893916,-1.5044018,-1.4422014,-1.538855,-1.458882,-1.467958,2057
-2.3854918,-2.4059844,-2.379322,-2.409321,-2.4190164,-2.3824131,-2.3696444,-2.3898678,-2.3886018,740
-0.16810887,-0.15019742,-0.16263632,-0.14531714,-0.12963882,-0.12513772,-0.09272417,0.057453346,-0.0840289,4113
-1.9701993,-1.9971664,-1.9807575,-1.9793583,-1.9777284,-1.9640208,-1.9761664,-1.9544172,-1.9818908,7442
-0.1585727,-0.18464884,-0.17350017,-0.14626926,-0.14246222,-0.17073867,0.11697936,0.3251182,-0.15665331,2651
-0.96812296,-0.96126205,-0.9461243,-0.9456893,-0.9674851,-0.9415642,-0.78169084,-0.9171807,-0.8970655,7281
-0.11981797,-0.07745576,-0.087999254,-0.07772635,-0.119598284,-0.04511541,-0.11596881,0.072948635,0.2701054,5033
0.78866994,0.7627574,0.7537387,0.7651175,0.79886174,0.7721285,1.0358858,1.3053722,0.8943349,5509
0.22911435,0.22720817,0.22898911,0.24669209,0.23024552,0.22879103,0.27890378,0.23294908,0.21827862,4391
-0.66947424,-0.6671097,-0.6345345,-0.6573394,-0.67437845,-0.6540833,-0.6664705,-0.68550074,-0.6312866,4776
-0.4822428,-0.5153631,-0.5186782,-0.52272445,-0.47100478,-0.4951225,-0.32603008,-0.022702655,-0.35146615,2484
-0.16511226,-0.1267305,-0.14935449,-0.142719,-0.15422904,-0.15449744,-0.1407785,-0.20562921,-0.14870387,5012
0.69996035,0.73243654,0.7359508,0.7577274,0.74320817,0.776302,0.76633275,1.0319266,0.97255135,5007
0.39219734,0.37677336,0.3790757,0.4392282,0.49749058,0.42635807,0.7600157,1.2298598,0.48330387,6468
-2.3571613,-2.37283,-2.3662286,-2.4006689,-2.3820968,-2.363822,-2.4051116,-2.4487705,-2.4176114,435
-2.074896,-2.0617714,-2.0752225,-2.0812535,-2.0574784,-2.0676434,-2.0906644,-2.0945888,-2.1125162,7055
1.0561396,1.0546634,1.1198289,1.0820742,1.0422405,1.0766953,1.0777594,1.1959891,1.1155094,3739
-1.9404013,-1.9370153,-1.9371365,-1.9420973,-1.9501876,-1.9448764,-1.9427519,-1.9323878,-1.9350379,308
-0.115481764,-0.08739792,-0.09610722,-0.0965279,-0.09493624,-0.08221143,-0.09447991,-0.12736906,-0.103172615,5086
-1.6489601,-1.6552639,-1.6067096,-1.6441143,-1.648605,-1.6326288,-1.648784,-1.6177086,-1.6113155,87
-1.9744861,-1.9829066,-1.9687637,-1.9980558,-1.9647318,-1.9491534,-2.0011601,-1.9515331,-1.9665061,7180
-0.81233096,-0.8209007,-0.80295,-0.78942585,-0.80511194,-0.8004153,-0.8147802,-0.806932,-0.80070853,4102
-2.0627542,-2.0998187,-2.1219728,-2.0230975,-2.0243244,-2.1939566,-1.4997656,-1.6971606,-2.2192934,1020
-1.5253384,-1.5061188,-1.5357908,-1.5104343,-1.520366,-1.5400552,-1.519149,-1.5409031,-1.5339226,3698
-2.224958,-2.1915631,-2.1965752,-2.1770988,-2.2194173,-2.2008474,-2.2367022,-2.2099702,-2.121233,8640
-0.6486374,-0.6764663,-0.67687094,-0.7152853,-0.6664047,-0.66984576,-0.77011514,-0.7334492,-0.723446,4942
-1.1583575,-1.1892345,-1.1830539,-1.1751456,-1.1455432,-1.1378233,-1.1760664,-1.0817685,-1.1428041,6318
-2.6533427,-2.6392546,-2.6695397,-2.6323586,-2.6580405,-2.6541774,-2.6740553,-2.7332945,-2.640835,8384
0.09961331,0.098386884,0.09732917,0.07476339,0.104187086,0.116946466,0.16333884,0.34432098,0.19128832,4983
-0.6728574,-0.6552739,-0.66232777,-0.6385063,-0.64818454,-0.6296099,-0.65687144,-0.63183385,-0.6100813,6930
-0.91351175,-0.86693543,-0.83881474,-0.8564156,-0.8022628,-0.79217,-0.91004485,-0.7668446,-0.83478916,7360
-2.3046517,-2.2946105,-2.2962472,-2.302107,-2.3062825,-2.3153813,-2.3225832,-2.3156133,-2.269921,257
0.06646052,0.07367644,0.08417222,0.06523578,0.08026661,0.048319034,0.02987647,0.051427756,0.05181487,4247
-2.2185426,-2.212815,-2.214697,-2.2166007,-2.2152114,-2.1960537,-2.2711842,-2.2435231,-2.185095,288
-1.5378717,-1.5266061,-1.5106747,-1.4945698,-1.5274627,-1.5169066,-1.4817793,-1.493876,-1.5269419,2641
-0.6237855,-0.6676085,-0.6714803,-0.7225779,-0.64944077,-0.7030421,-0.6879548,-0.73106444,-0.7478545,3984
0.043642342,0.051099315,0.05564046,0.04133691,0.08704086,0.09841456,0.08205652,0.2098873,0.09455943,5169
-0.18495002,-0.21690512,-0.20520063,-0.2236547,-0.2062864,-0.221042,-0.23238891,-0.21862626,-0.20307098,4462
-0.34777814,-0.338645,-0.34243894,-0.3328622,-0.31985682,-0.3534374,-0.32647777,-0.28896767,-0.30210996,5368
-2.6257622,-2.624279,-2.6294446,-2.6236086,-2.62881,-2.640356,-2.6120706,-2.6556578,-2.6270013,8115
-1.6950884,-1.7148068,-1.7181748,-1.6738802,-1.6944942,-1.7179039,-1.3947093,-1.5517939,-1.690709,1569
0.30681598,0.2932076,0.30274737,0.3444802,0.45900726,0.37805226,0.6301839,1.2903348,0.47666815,6445
-1.8353664,-1.8243263,-1.8021613,-1.8401704,-1.8252072,-1.7900279,-1.8453661,-1.8317397,-1.8214371,737
-0.9435115,-0.9982824,-1.0148162,-0.9145144,-0.96161664,-1.0392226,-0.30048686,-0.4014961,-0.9952935,1595
-2.18001,-2.209269,-2.199867,-2.196187,-2.2069304,-2.220427,-2.1498857,-2.174739,-2.2536252,7582
-1.4610099,-1.4147894,-1.4415268,-1.3831303,-1.455814,-1.4616743,-1.4070566,-1.4134915,-1.3748426,4999
-1.5700742,-1.6084287,-1.5887145,-1.6398051,-1.5818832,-1.6269432,-1.6094627,-1.6211126,-1.6809249,543
0.19277722,0.1921882,0.19395743,0.18928555,0.21614401,0.21810263,0.26876858,0.42388722,0.25955454,5818
-1.6923314,-1.6864679,-1.7000436,-1.700698,-1.6672666,-1.65671,-1.7173499,-1.6900674,-1.7093662,6795
-0.6480187,-0.6575877,-0.6579651,-0.6921449,-0.6467519,-0.66988754,-0.6957756,-0.6856612,-0.68188965,3723
0.75627375,0.75825304,0.75488174,0.7351041,0.7663963,0.79706144,0.8842784,1.258088,1.1247575,5751
-0.2777137,-0.26714766,-0.2682109,-0.26549056,-0.24386826,-0.24463362,-0.21043456,-0.11963014,-0.2318208,3680
-1.9979442,-1.9902081,-1.9884715,-1.9989346,-1.9800798,-1.9947666,-2.0120273,-1.9975036,-2.0051155,2088
-2.4546707,-2.44343,-2.4538147,-2.4607227,-2.4550838,-2.4517813,-2.4708326,-2.433658,-2.4152339,2549
-0.13556044,-0.15103118,-0.16111603,-0.17404835,-0.14033498,-0.1935792,-0.14278266,-0.18329723,-0.22808966,5836
0.6730596,0.69276,0.6885818,0.6881114,0.74178785,0.7965133,0.70387536,1.4179711,1.3352337,5272
-0.3788606,-0.39067376,-0.402623,-0.4117179,-0.39251602,-0.41201296,-0.39449966,-0.4509067,-0.43920058,4251
-0.658553,-0.6571956,-0.6471011,-0.6332494,-0.65031433,-0.6460513,-0.62277114,-0.60673493,-0.63103056,800
0.12173158,0.12568593,0.1333171,0.1669142,0.12630709,0.18067935,0.20483091,0.16631816,0.22933984,3715
-1.2552134,-1.2589808,-1.225854,-1.2087276,-1.1898177,-1.2096791,-1.1923255,-0.9577003,-1.1531006,1405
-2.2299068,-2.218499,-2.2407799,-2.1858082,-2.2232254,-2.2158213,-2.1750803,-2.2169347,-2.2016883,56
-2.6375928,-2.6513827,-2.6296237,-2.6414375,-2.6408405,-2.6332037,-2.6638796,-2.6412425,-2.6027937,69
0.21734679,0.22727159,0.23499765,0.22976121,0.2415451,0.25769445,0.20777988,0.2614514,0.30220088,4375
-0.9974667,-0.9941699,-0.9977743,-0.8195348,-0.73800683,-0.8505541,-0.7196001,-0.27739573,-0.8159032,711
-0.52986777,-0.5029881,-0.52845377,-0.4904885,-0.49970794,-0.5362143,-0.42112523,-0.45900014,-0.54191506,4951
-2.6767101,-2.676821,-2.6942904,-2.6803358,-2.6764529,-2.6925204,-2.6851304,-2.706637,-2.6799166,265
-0.5622852,-0.5403455,-0.55865896,-0.50157785,-0.5656578,-0.531473,-0.5204333,-0.63173,-0.4431437,4518
-1.3634331,-1.3538554,-1.3462002,-1.3505758,-1.3626037,-1.3590358,-1.3737631,-1.3458881,-1.3312105,3213
-0.3076127,-0.28804976,-0.2821194,-0.27570695,-0.29643005,-0.2747503,-0.30369562,-0.33040586,-0.27824125,4269
-0.010688037,0.017007366,-0.009314209,0.060458064,0.06607716,0.0315936,0.1527611,0.37819353,0.07384117,3349
-1.1704379,-1.1550912,-1.133572,-1.1707833,-1.1483536,-1.150657,-1.1098008,-1.0908567,-1.1779379,7044
-0.89890826,-0.8808163,-0.8754566,-0.8487804,-0.8902548,-0.8781358,-0.881502,-0.9142596,-0.8273083,4851
-0.81553566,-0.7938435,-0.7834495,-0.81802154,-0.7811175,-0.7652444,-0.8111494,-0.7648074,-0.76583934,6641
-1.4003623,-1.4072614,-1.4093539,-1.4265084,-1.402682,-1.4297239,-1.3913916,-1.3946061,-1.4324205,8128
-0.17891927,-0.1781919,-0.17837086,-0.18922606,-0.17449039,-0.18684456,-0.16472678,-0.15997821,-0.2012524,4682
-0.6171204,-0.61340535,-0.60362273,-0.5821772,-0.61729246,-0.6004225,-0.57250106,-0.6177726,-0.57884455,2948
-2.8174667,-2.79488,-2.8073022,-2.8109934,-2.810568,-2.800359,-2.873173,-2.8824315,-2.7708118,2835
-1.329006,-1.3139789,-1.3288692,-1.2932515,-1.3103489,-1.3091815,-1.3031437,-1.322727,-1.3486619,6219
-1.8915408,-1.8821003,-1.903469,-1.8989047,-1.8786081,-1.911845,-1.9534943,-1.9295774,-1.8959701,6727
-2.1237504,-2.116256,-2.1215887,-2.108039,-2.1170666,-2.1035497,-2.146774,-2.139402,-2.1248472,7634
0.14122754,0.16383424,0.15137105,0.17687392,0.13993974,0.16485435,0.2136411,0.38053,0.46360603,3857
0.27681392,0.26844922,0.27279383,0.29703465,0.27994996,0.29308945,0.33270705,0.27407825,0.313039,5708
-2.3704646,-2.3581479,-2.3592103,-2.3514254,-2.3654735,-2.3445551,-2.3644755,-2.3639455,-2.3331053,7298
-2.2963123,-2.3293521,-2.3244321,-2.3128643,-2.3097234,-2.2946284,-2.2871869,-2.3049543,-2.2960594,2036
-1.4519538,-1.4567788,-1.4473358,-1.4399489,-1.4640551,-1.4616153,-1.4717969,-1.5019636,-1.4146174,5234
-2.0566633,-2.0801277,-2.0729578,-2.0847902,-2.057587,-2.0841682,-2.0597205,-2.0780563,-2.1041312,3649
-2.3904672,-2.40463,-2.4042633,-2.3704932,-2.4212255,-2.4039097,-2.4084258,-2.3608172,-2.3463027,7711
-2.7781646,-2.7664688,-2.7762887,-2.7785273,-2.8007925,-2.796077,-2.7592733,-2.8049657,-2.790537,8084
0.3651552,0.36400205,0.36570513,0.3325089,0.39092463,0.35705566,0.29983312,0.40017363,0.3746301,3728
-1.7143841,-1.7148705,-1.7127808,-1.7454172,-1.7073641,-1.7059056,-1.8039273,-1.7091979,-1.7069815,8440
0.13014683,0.1364612,0.14751549,0.13553908,0.13805781,0.12783504,0.1348744,0.14393121,0.12977546,5498
-0.73101187,-0.7500276,-0.74500364,-0.7671733,-0.75440735,-0.75778764,-0.7927976,-0.75459284,-0.73722327,4516
-2.402252,-2.3990078,-2.4113934,-2.4042118,-2.4038892,-2.404193,-2.4115891,-2.4043236,-2.3983877,751
-0.29115534,-0.26408726,-0.25247616,-0.23021296,-0.26106635,-0.22337514,-0.23208004,-0.23276761,-0.2091375,3091
-2.04271,-2.0467923,-2.050762,-2.059792,-2.042354,-2.025947,-2.0711555,-2.0549183,-2.0363905,7947
0.5515976,0.5706465,0.5571501,0.5936756,0.5913389,0.5767151,0.6809838,0.8578659,0.64955544,5557
-2.0753865,-2.068499,-2.0794382,-2.0617654,-2.066254,-2.0759437,-2.0673451,-2.073052,-2.0803282,476
-0.2774401,-0.26894695,-0.27968907,-0.2494484,-0.2337516,-0.25480986,-0.19230504,-0.08076653,-0.24659932,4091
-2.8151848,-2.7925324,-2.7976322,-2.7986553,-2.8206341,-2.8007376,-2.8598182,-2.9104095,-2.7693212,8212
-1.1133989,-1.1081235,-1.0773714,-1.0814728,-1.1112887,-1.0903219,-1.0894856,-1.1041828,-1.0485182,2688
-1.9364587,-1.9109592,-1.9164189,-1.9265897,-1.9272254,-1.9123892,-1.911121,-1.9204367,-1.9134746,211
-1.848146,-1.8136091,-1.8296088,-1.7115134,-1.690261,-1.8259732,-1.6055077,-1.4738182,-1.7917387,468
0.109888405,0.12501809,0.13244556,0.11934245,0.13010068,0.1293002,0.12655321,0.13427731,0.10173671,4827
-2.3976765,-2.3948326,-2.3888564,-2.3676903,-2.3801675,-2.3781247,-2.4036942,-2.4002023,-2.3926394,7897
-2.649915,-2.6255598,-2.620266,-2.504211,-2.4429054,-2.5775213,-2.643275,-2.3297572,-2.5255709,8414
0.07811296,0.07301247,0.0783249,0.08162677,0.086821005,0.08634517,0.11569065,0.07314661,0.05915518,4348
-1.5610162,-1.5440207,-1.4947218,-1.5876896,-1.5304954,-1.4876735,-1.5876361,-1.500138,-1.4712442,1025
-0.46192908,-0.47942615,-0.47034013,-0.49240246,-0.46545815,-0.47694123,-0.47737363,-0.49823272,-0.50281644,4029
0.3671598,0.37011242,0.34433913,0.40879068,0.3448764,0.35453856,0.5125609,0.36254996,0.37466437,4556
-1.4902054,-1.4769635,-1.5036215,-1.4743437,-1.4914794,-1.4691252,-1.5405575,-1.4312845,-1.3999391,2589
0.21269831,0.22075585,0.21372323,0.23293793,0.180914,0.3058192,0.27844983,0.44400746,0.6542958,4362
-2.2854295,-2.2803838,-2.2754705,-2.2811556,-2.2703848,-2.2784398,-2.2981014,-2.2817628,-2.3054066,1470
-1.6675726,-1.6799827,-1.6853302,-1.6711407,-1.6609951,-1.6603954,-1.6991886,-1.6414564,-1.6535659,2715
-1.6439952,-1.6457679,-1.664803,-1.6949091,-1.6547222,-1.7087948,-1.6653701,-1.6813393,-1.6964478,6703
-2.2324193,-2.204322,-2.229703,-2.1899529,-2.2337985,-2.1993406,-2.232869,-2.2335541,-2.1815271,8619
-0.25879213,-0.25572577,-0.26778322,-0.28156692,-0.22488505,-0.23399588,-0.27206665,-0.052566603,-0.1881003,5196
-2.2245674,-2.2285795,-2.2341528,-2.2232878,-2.2290852,-2.2102761,-2.2574844,-2.225653,-2.2117527,773
0.25389355,0.23276103,0.2247981,0.23069233,0.3386603,0.25950322,0.34641784,0.6689753,0.31338865,6157
-2.3814306,-2.3821504,-2.3965194,-2.4052036,-2.3919013,-2.4090397,-2.3497264,-2.4289443,-2.4354858,8724
-1.4028741,-1.4224217,-1.4039611,-1.3797177,-1.3639436,-1.4021171,-1.1500229,-0.8250543,-1.3061547,1862
-2.1058915,-2.1026654,-2.1123483,-2.0968885,-2.102831,-2.0942063,-2.1286278,-2.1015496,-2.075707,8569
-1.5452183,-1.5257893,-1.530013,-1.5302091,-1.5130413,-1.534153,-1.5365053,-1.4702189,-1.5177912,641
-1.7245026,-1.7325253,-1.7261999,-1.7669927,-1.7171689,-1.7118429,-1.7867899,-1.751655,-1.7440588,6963
-1.3824067,-1.384583,-1.3940817,-1.3337584,-1.4130534,-1.4497955,-1.2521809,-1.3034438,-1.4042139,196
-1.8349407,-1.8380752,-1.8548241,-1.8313948,-1.8268634,-1.8154086,-1.8449748,-1.786019,-1.850272,2375
-1.1912614,-1.2030158,-1.1971068,-1.2194057,-1.1965244,-1.2089587,-1.222709,-1.2480654,-1.207985,4128
0.23413935,0.23531136,0.24787302,0.22576073,0.25115454,0.2498331,0.24227926,0.23505387,0.20091775,4825
-1.9607322,-1.9514272,-1.964775,-1.9617254,-1.9425637,-1.9276252,-1.9778738,-1.9569812,-1.9531822,6796
-2.4409003,-2.4648955,-2.43395,-2.4427671,-2.4398642,-2.4368842,-2.4427855,-2.4310944,-2.4213803,1108
-0.8352294,-0.85661143,-0.8414965,-0.8751792,-0.8172833,-0.780033,-0.7309598,-0.68558043,-0.8209046,2025
0.17547572,0.19104841,0.18690924,0.22015414,0.18633513,0.21379131,0.25019413,0.48860988,0.4628099,3256
-2.5849495,-2.5619686,-2.5643358,-2.5816522,-2.5760565,-2.5887258,-2.5996234,-2.6295838,-2.5745826,1420
-0.6365266,-0.6395719,-0.64372855,-0.62724245,-0.5830506,-0.64075327,-0.5570235,-0.51941407,-0.64193714,7810
-2.5884032,-2.5943463,-2.6012871,-2.6214585,-2.5885134,-2.5889874,-2.6519392,-2.6551669,-2.6054356,2233
-0.12518679,-0.10032427,-0.11060566,-0.11724616,-0.12513815,-0.13784741,-0.1474734,-0.08809413,-0.015450969,4051
-2.431443,-2.438759,-2.4397314,-2.4446313,-2.4420722,-2.4455295,-2.4528775,-2.465388,-2.4477112,8588
-1.106911,-1.1191275,-1.0979608,-1.1179501,-1.1013898,-1.108778,-1.1236984,-1.1020666,-1.1421413,3454
-2.4493153,-2.4681964,-2.464813,-2.4568114,-2.4626667,-2.4586167,-2.4659324,-2.4526844,-2.4849887,957
-0.15313613,-0.13037673,-0.12526217,-0.104582034,-0.14416482,-0.0751647,-0.120920755,0.06447488,0.18796897,4169
-1.8439102,-1.8577669,-1.8277295,-1.8181636,-1.8075429,-1.8566192,-1.7565535,-1.797543,-1.8126575,633
-0.85436034,-0.8031649,-0.79781044,-0.8103901,-0.7963268,-0.79380256,-0.8287794,-0.77156067,-0.82408,2802
-0.056291826,-0.060899444,-0.04109408,-0.058977567,-0.03873518,-0.06982878,0.14872184,0.30686802,-0.079059795,2579
-1.3774137,-1.3720579,-1.363911,-1.3412157,-1.3980118,-1.3399079,-1.3669003,-1.3583901,-1.2854137,3047
-0.91460073,-0.92715436,-0.90229696,-0.88572776,-0.8161629,-0.90208447,-0.8581729,-0.6775542,-0.90724874,1261
-2.193654,-2.1943913,-2.183267,-2.1954322,-2.1871543,-2.1765192,-2.2055135,-2.2074149,-2.172093,118
-0.8533715,-0.84658825,-0.83539796,-0.82183504,-0.8332471,-0.839679,-0.8059576,-0.82825625,-0.8502886,6217
-2.0401943,-2.0224538,-2.0442295,-2.0089824,-2.020782,-2.0313365,-2.0335069,-2.0154233,-2.0243971,2446
-1.4518225,-1.4274824,-1.4162196,-1.4208982,-1.4318701,-1.4103478,-1.4480395,-1.4901794,-1.3988745,3164
-0.4928265,-0.4779975,-0.46389782,-0.4719893,-0.45066953,-0.38806683,-0.40444404,-0.2850369,-0.38628843,2388
-0.25320324,-0.25293508,-0.2307357,-0.23168273,-0.26222497,-0.2559844,-0.20573664,-0.2943779,-0.24124242,4773
0.7058344,0.71217054,0.74967754,0.7192737,0.8014825,0.92605543,0.6757769,1.1290905,1.1715273,5729
-2.1023948,-2.1045072,-2.1149223,-2.1271799,-2.140256,-2.1487644,-2.1314433,-2.1183052,-2.095079,5357
-1.0595286,-1.0529087,-1.0613418,-1.0464034,-1.0391563,-1.0303854,-1.0649389,-1.0565704,-1.0450432,6812
-0.3240204,-0.3262151,-0.33169442,-0.29144686,-0.3261193,-0.32637975,-0.29515603,-0.3074072,-0.29849207,3501
-2.324905,-2.3131292,-2.3245704,-2.3215709,-2.3319507,-2.3327415,-2.3229313,-2.3247905,-2.3115516,7154
-2.6737318,-2.6873214,-2.6657941,-2.704913,-2.6932182,-2.6716444,-2.7186785,-2.7200599,-2.695416,1730
-2.3035324,-2.285718,-2.3049066,-2.285235,-2.2980433,-2.2773197,-2.3168,-2.320849,-2.2753835,1172
-0.0024631023,0.00742355,0.013737366,-0.0039160848,0.014141187,0.014275327,0.0076498687,0.0018911399,-0.012146644,4370
